"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"ARHGEF2","Q92974;Q92974-2;Q92974-3",0.13152359715653,1.82620956161999,"nonmito",""
"ARHGEF40","Q8TER5;Q8TER5-3;Q8TER5-4",0.304540352851653,0.555173835784181,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",-0.0621047760832205,0.501662205221577,"nonmito",""
"ARID1A","O14497",-0.0841367463341598,0.855330056704094,"nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",0.0319221420192832,0.682385441655103,"nonmito",""
"ARID2","Q68CP9;Q68CP9-3",0.0862882975011416,1.27024649914334,"nonmito",""
"ARID3A","Q99856",0.114500673931836,1.40438401846915,"nonmito",""
"ARID3B","Q8IVW6;Q8IVW6-4",-0.00405937555257907,0.0547498650982842,"nonmito",""
"ARID4B","Q4LE39;Q4LE39-2",-0.111655454965081,0.914232012954007,"nonmito",""
"ARIH1","Q9Y4X5",0.0680313620748727,0.921578581428243,"nonmito",""
"ARIH2","O95376",0.107312332260697,2.08180977689732,"nonmito",""
"ARL1","P40616;P40616-2",-0.000548977833577879,0.00276352884656118,"nonmito",""
"ARL10","Q8N8L6",-0.0158825372892686,0.0346657296604809,"nonmito",""
"ARL14EP","Q8N8R7",0.274184180836482,0.764090695469242,"nonmito",""
"ARL15","Q9NXU5",-0.379906061016541,1.5315688981154,"nonmito",""
"ARL2","P36404",0.110207243604471,0.734507509685434,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",-0.0454678207559347,0.509048877774048,"nonmito",""
"ARL3","P36405",-0.161966090362618,2.23546438148651,"nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-7",-0.0577591003357796,0.863859592833546,"nonmito",""
"ARL6IP5","O75915",0.0236254074906412,0.162060276191094,"nonmito",""
